tinggi,berat,deskripsi
144.3544172,87.29146517,Obese
148.7122397,70.60314428,Fat
151.6233186,88.44732387,Obese
183.7648515,70.05559716,Slim
146.4374578,72.66526422,Fat
148.5695408,52.66438773,Normal
184.1165993,75.23113671,Slim
182.499111,73.86504194,Slim
147.8252517,71.23249721,Fat
179.888609,69.88708212,Slim
151.817358,71.14224388,Fat
157.3590905,54.89564154,Normal
155.898059,80.52972848,Obese
178.297953,72.55972015,Slim
184.046131,69.37557284,Slim
147.9793828,89.34911543,Obese
182.7337222,66.85046222,Slim
145.4976346,67.16821098,Fat
155.3405558,61.1942233,Normal
140.2477295,85.18931576,Obese
163.6944788,60.00707216,Normal
140.2447217,69.06068117,Fat
149.6158436,85.67586414,Obese
152.576517,85.74552148,Obese
144.237167,67.10593836,Fat
150.0719844,80.43603731,Obese
147.9836399,91.03305548,Obese
151.037286,87.71170273,Obese
187.4073591,69.85025897,Slim
179.3616164,70.88149519,Slim
182.2414723,74.24047699,Slim
156.8820674,81.87563183,Obese
160.7935656,56.83791932,Normal
147.181552,88.58810554,Obese
181.1437866,70.28989998,Slim
151.223298,82.70457885,Obese
148.7195019,67.283645,Fat
150.9141929,76.03905112,Fat
186.2724272,76.92678108,Slim
139.0850857,70.37042235,Fat
187.0141376,71.27336327,Slim
149.6560709,93.31621339,Obese
146.0006608,71.53260085,Fat
147.6217873,72.07184465,Fat
147.1422667,85.64423499,Obese
155.4559062,52.9054514,Normal
143.3854661,84.93291728,Obese
157.9813758,55.90705286,Normal
159.2568128,55.12338671,Normal
148.5720172,85.81731181,Obese
185.2492175,69.31499316,Slim
148.1921672,84.24007475,Obese
182.0259662,65.47530979,Slim
150.988313,81.12783967,Obese
154.757943,81.42651914,Obese
152.5571582,64.91524669,Normal
146.0615398,82.6586464,Obese
151.7193838,82.81934041,Obese
146.4493722,74.83040695,Fat
141.9585586,85.16005947,Obese
144.934355,70.56029423,Fat
157.4637873,58.61776897,Normal
150.1167894,79.58630137,Fat
152.2058672,60.31541629,Normal
148.5425225,66.04696664,Fat
158.3415493,55.65520607,Normal
176.5220455,73.92576325,Slim
154.8887595,58.06718967,Normal
187.1610054,63.35561669,Slim
174.5448216,66.07083433,Slim
148.9526796,79.79576195,Obese
159.9184057,63.49229817,Normal
147.4592932,91.87839583,Obese
152.9847634,93.48317053,Obese
187.1338297,73.16277555,Slim
180.1634137,68.54542911,Slim
145.9654293,63.69920233,Fat
181.2843796,69.19461923,Slim
185.5126289,64.3180951,Slim
143.1057841,65.77971237,Fat
183.6936894,67.94590779,Slim
159.9752542,60.53711133,Normal
179.8839348,68.70371109,Slim
163.7137915,53.61991839,Normal
144.4946202,72.95218845,Fat
179.9995548,65.71708641,Slim
152.2382914,79.04418015,Obese
162.4782308,57.13412501,Normal
143.4923411,78.19222724,Fat
180.7440826,68.92824727,Slim
182.382023,74.58660639,Slim
176.6543694,64.16346317,Slim
180.9019342,70.22285077,Slim
138.7291088,68.13181714,Fat
182.1787885,73.59603253,Slim
148.8076703,83.58168814,Obese
145.6582744,79.82290597,Fat
183.9259199,77.26837799,Slim
175.5697736,71.04849698,Slim
162.6263792,54.8277417,Normal
147.1915973,92.20063939,Obese
145.1612167,74.13641524,Fat
154.4041268,74.68368395,Fat
179.4710361,73.61130813,Slim
157.6938601,56.78672244,Normal
145.1702181,74.77651006,Fat
149.9167679,79.07821202,Fat
157.242365,58.13096077,Normal
152.0815169,82.88668199,Obese
143.5243118,76.20056909,Fat
145.1889881,74.68201276,Fat
147.3264518,72.01716295,Fat
140.6791741,70.08351567,Fat
153.4492774,89.34715564,Obese
151.70977,77.42230182,Obese
148.9698627,86.24927736,Obese
141.4581658,77.14783384,Fat
148.8232187,84.85437202,Obese
150.2815551,69.18451105,Fat
153.6038372,75.62755538,Fat
188.4225578,64.35640099,Slim
148.6863124,86.25141326,Obese
146.1839521,90.16386344,Obese
150.1497709,76.74365929,Fat
152.4876933,60.67840664,Normal
155.6896571,56.81895779,Normal
140.0640198,74.88888263,Fat
140.9620443,76.99566161,Fat
185.1113086,65.44562849,Slim
150.9653634,51.85506357,Normal
142.0161952,84.38398748,Obese
155.6644838,57.63262365,Normal
151.2019679,75.80217494,Fat
176.3682403,64.9502432,Slim
182.23734,66.97824317,Slim
143.0223427,72.91105035,Fat
154.7009847,54.45710656,Normal
151.412324,54.69386947,Normal
148.5153838,90.3020569,Obese
184.751888,67.05788862,Slim
150.6423655,88.40891003,Obese
146.6827331,85.29241269,Obese
163.7968624,58.04601393,Normal
158.0704058,54.60448269,Normal
151.7486078,85.74072746,Obese
149.5838391,74.93520444,Fat
159.415534,53.3942097,Normal
163.4720499,57.46645195,Normal
182.4248979,70.9750671,Slim
179.7457859,68.78452085,Slim
144.3394743,66.72857035,Fat
150.3238251,84.81916053,Obese
178.4369803,73.41792232,Slim
148.4786409,87.62269204,Obese
148.994601,83.50898837,Obese
179.7969015,70.29774798,Slim
183.7870255,71.06210819,Slim
186.4438422,75.71228987,Slim
151.0266379,81.82571106,Obese
143.8550624,76.29942258,Fat
160.2358185,57.08533871,Normal
152.8726868,69.3126652,Fat
155.2361255,57.00699656,Normal
151.3857521,79.25035583,Obese
180.8507071,68.1973334,Slim
155.3553004,89.39674333,Obese
179.6944906,69.08937494,Slim
143.084585,72.99397515,Fat
146.0496393,81.02609321,Obese
156.8594854,83.75796894,Obese
179.3058264,64.72903128,Slim
146.3510707,71.87805147,Fat
188.040791,69.93706463,Slim
151.7274047,88.57275917,Obese
177.818227,69.94759404,Slim
164.3570466,55.68606947,Normal
188.5383491,69.73101541,Slim
147.7429288,69.81844591,Fat
182.8000996,68.41358179,Slim
159.3792428,63.79530151,Normal
157.0483222,54.17597819,Normal
153.122297,86.93730392,Obese
150.1653713,67.93882411,Fat
155.0838682,51.99640255,Normal
140.1915903,83.44014392,Obese
156.318588,84.92808033,Obese
179.5778465,67.01576449,Slim
151.5839154,86.92643188,Obese
153.7652666,87.11617618,Obese
178.2344174,71.25878445,Slim
176.7664843,68.90060722,Slim
153.7934545,87.77979001,Obese
151.1457176,85.82561667,Obese
183.5813926,68.43718525,Slim
148.450954,77.03534722,Fat
150.0597161,81.66250541,Obese
145.0080531,73.98878158,Fat
150.210021,72.32827712,Fat
189.7567299,74.68454685,Slim
148.0520616,85.07474711,Obese
145.5819021,71.49694674,Fat
156.5833761,55.77990363,Normal
154.7229905,69.92573455,Fat
144.0937524,75.5408713,Fat
181.9532089,69.01944012,Slim
147.3538875,75.27276532,Fat
180.2491951,75.9914208,Slim
181.7343598,70.46879341,Slim
157.3920577,56.42312097,Normal
146.7010549,85.83019933,Obese
148.1445853,69.45003464,Fat
182.8336369,66.88913735,Slim
146.7499369,74.39368673,Fat
156.4829296,59.01796077,Normal
159.3687837,47.4609633,Normal
156.0667024,56.64217706,Normal
156.9843019,54.51610786,Normal
182.5289827,65.48274736,Slim
178.462865,76.67302792,Slim
163.3356804,61.80272623,Normal
152.515278,57.00411348,Normal
142.2055269,64.68665423,Fat
150.8153985,86.35818955,Obese
155.898308,83.84416928,Obese
144.9413969,86.71175915,Obese
153.60904,87.86346401,Obese
147.3601763,76.97245522,Fat
147.8764861,81.69633078,Obese
181.6723043,72.25393839,Slim
147.7348129,64.55708058,Fat
154.4445379,85.69589993,Obese
155.1096223,88.86625076,Obese
147.0580973,72.07186946,Fat
146.7125523,72.02839598,Fat
146.4099662,83.53168277,Obese
149.5972219,71.39792409,Fat
153.1224356,49.67975564,Normal
151.3286656,75.11477872,Fat
161.8860083,60.56195428,Normal
149.7991286,57.69040816,Normal
186.9117798,71.03028455,Slim
155.5798522,58.83858423,Normal
180.0108,70.75994251,Slim
142.8327213,71.92841713,Fat
179.1408823,68.46011791,Slim
140.2719854,78.12431261,Fat
183.7339948,74.19919881,Slim
150.4599313,74.48653349,Fat
161.9572773,61.08161707,Normal
156.3347131,55.73561395,Normal
149.9393832,72.51592832,Fat
157.2137707,55.94453286,Normal
179.9539189,69.50597964,Slim
152.0996509,57.67752095,Normal
181.4881143,71.91883282,Slim
138.6922977,70.39753853,Fat
151.3569089,57.49947212,Normal
159.9703269,61.34712538,Normal
151.1096763,84.97705473,Obese
184.8823052,70.00026552,Slim
148.648178,75.30431163,Fat
147.5925156,72.76943456,Fat
144.8941397,71.1673149,Fat
146.3271966,90.4641356,Obese
152.4155906,81.50607234,Obese
149.8041949,86.2801774,Obese
157.7223127,55.94800158,Normal
149.6440521,73.78478179,Fat
143.5385356,79.67343581,Obese
149.9201694,82.98078995,Obese
147.1729137,71.85802551,Fat
149.6551784,78.65524899,Obese
157.6300573,54.90328003,Normal
193.8249664,80.58393273,Slim
146.1616177,73.34817765,Fat
153.0890777,69.87831754,Fat
144.1559306,77.64160655,Fat
187.3192531,72.96767716,Slim
190.4278458,71.68568242,Slim
179.2565783,67.62072523,Slim
172.7088992,77.3846538,Slim
159.3795777,61.62770172,Normal
184.1414313,75.60006429,Slim
158.4294612,55.09511533,Normal
159.1990538,51.58325858,Normal
185.5942768,73.87647528,Slim
185.3361528,75.18230758,Slim
148.9075081,85.65834926,Obese
184.7207942,70.49464516,Slim
179.6696391,68.48714303,Slim
155.9606006,53.74667127,Normal
142.8322828,70.4179983,Fat
166.7811188,55.27335639,Normal
185.5407651,63.24682964,Slim
159.1397628,52.8752707,Normal
152.9046218,85.60510425,Obese
148.7213956,83.01328226,Obese
179.866645,74.35324681,Slim
181.9963587,68.08256492,Slim
152.5337953,87.65284956,Obese
148.4873447,68.86082788,Fat
150.592436,88.67449304,Obese
184.2406177,72.19227469,Slim
145.8222174,68.97776115,Fat
180.2623323,71.92072191,Slim
161.349608,54.76576837,Normal
161.753797,53.2175959,Normal
153.8056387,84.30110512,Obese
147.6470984,73.21674422,Fat
188.775545,73.18688903,Slim
156.0335633,87.21250338,Obese
186.7473143,72.21973262,Slim
148.3871349,70.45439995,Fat
186.262649,81.51441901,Slim
143.1136965,80.49267301,Fat
152.9667031,50.05217037,Normal
151.4771495,69.9301551,Fat
157.9853279,59.33499747,Normal
151.1067169,85.53429285,Obese
176.2695442,67.61547251,Slim
160.4547482,61.32366352,Normal
145.0082922,72.06659235,Fat
183.2835422,70.38658635,Slim
157.5037947,61.16966034,Normal
150.4972049,57.18662048,Normal
158.6277687,60.26826826,Normal
182.9000713,74.30692019,Slim
152.745675,52.14342759,Normal
149.4539428,94.02386976,Obese
152.9444949,56.67972378,Normal
149.1858204,86.18894761,Obese
145.5156366,82.35876826,Obese
178.2149608,71.8352182,Slim
180.508766,67.90916562,Slim
182.2008081,68.05803419,Slim
160.0800073,52.95740541,Normal
154.2428366,82.22979325,Obese
184.8920772,71.50791759,Slim
146.7447524,68.14572666,Fat
159.5585246,64.03488537,Normal
151.3018705,66.16665718,Fat
180.7213724,60.97131955,Slim
150.836656,87.63405539,Obese
147.2630704,71.12453413,Fat
149.5139879,87.85752694,Obese
164.8352687,56.01760263,Normal
157.3049267,62.14421913,Normal
152.5831368,63.36920062,Normal
149.7600067,82.01188339,Obese
163.2981528,59.18888853,Normal
144.0530075,82.1236642,Obese
147.3640821,75.67451473,Fat
150.2728548,71.46845797,Fat
143.9986781,82.69488925,Obese
181.7008039,68.93136512,Slim
156.6131252,61.55147388,Normal
144.722308,76.36589482,Fat
151.1667087,67.31529801,Fat
158.0878861,59.94455021,Normal
160.3453672,50.52639365,Normal
143.4200052,76.39083534,Fat
145.2579298,77.55874769,Obese
148.2066832,86.85838307,Obese
152.7018815,70.80273644,Fat
146.4508989,69.28305554,Fat
151.0329791,72.83014948,Fat
155.3916601,79.19067588,Obese
155.5607314,90.38610544,Obese
148.5366442,65.43021331,Fat
156.4602,63.52974853,Normal
142.3290378,66.80286607,Fat
161.7609257,56.63154607,Normal
159.0817659,60.97622247,Normal
180.2433102,71.77567432,Slim
150.7194196,79.10384389,Fat
159.8857105,55.11564015,Normal
183.7051295,66.97758382,Slim
159.5711786,63.01814671,Normal
154.6210887,63.8708868,Normal
148.5175993,87.37059428,Obese
159.9285832,52.6250553,Normal
154.9541036,58.85971331,Normal
149.6859278,89.71196046,Obese
188.034506,67.35127497,Slim
184.0494925,70.77938906,Slim
145.7590171,71.37666932,Fat
144.3976792,76.18739386,Fat
149.9714489,90.25878357,Obese
190.8166295,76.45395752,Slim
161.0522898,60.11993925,Normal
145.6229472,88.11917111,Obese
154.0475472,52.77271227,Normal
145.0148612,66.96165475,Fat
184.2601125,75.02122706,Slim
180.6210889,71.81373786,Slim
143.0275097,88.9275387,Obese
142.5222471,80.72214111,Obese
182.0587757,77.05144984,Slim
146.0351083,76.97439604,Fat
152.4731767,51.39199465,Normal
155.1868703,61.76736073,Normal
144.3046465,72.11185832,Fat
137.8577467,71.58920444,Fat
161.6877373,53.60754716,Normal
161.0762224,53.66953112,Normal
184.8129921,67.63687975,Slim
143.0696349,68.50835683,Fat
141.5191232,90.98575611,Obese
181.3424177,70.09260627,Slim
153.9842428,54.88133611,Normal
159.0733677,57.11358093,Normal
182.2973112,65.01080253,Slim
156.8745024,58.10924853,Normal
158.7827775,61.0538909,Normal
187.3576297,76.08255193,Slim
149.1593143,85.28826532,Obese
164.1420617,58.3384256,Normal
147.425378,84.75424532,Obese
183.5353355,70.82748195,Slim
155.5768286,60.89343166,Normal
151.7768073,85.0463499,Obese
145.4309504,74.83181977,Fat
146.0528202,85.94844275,Obese
156.4973878,57.2861961,Normal
156.4298541,62.79108682,Normal
182.9008635,67.52182109,Slim
147.0967931,82.31584621,Obese
154.8527682,83.0104653,Obese
143.9672653,68.12471243,Fat
186.1483816,73.92054934,Slim
184.1150356,70.74383703,Slim
146.973519,88.4168985,Obese
182.6111878,67.63502166,Slim
182.4178992,66.39223152,Slim
153.0481904,82.44877396,Obese
177.2676886,72.03085323,Slim
152.9248842,89.42252803,Obese
157.5840216,61.92908527,Normal
161.4302792,57.33330774,Normal
144.8280028,73.15864015,Fat
146.3039581,69.63835567,Fat
147.3057367,83.49281772,Obese
155.8533908,58.89489282,Normal
183.6609653,72.56853962,Slim
155.8859664,54.00391626,Normal
146.9707098,66.60745879,Fat
193.0715302,77.27765867,Slim
154.3508863,51.36452088,Normal
148.1477126,80.37227426,Obese
147.1441418,90.16417699,Obese
148.6457974,72.21019739,Fat
185.8445362,77.36984868,Slim
147.1532546,64.85170665,Fat
184.451583,66.89363773,Slim
178.8788837,69.9132164,Slim
180.837356,73.25272549,Slim
176.0761343,71.90514263,Slim
151.4331908,57.25041383,Normal
142.8545431,72.44793841,Fat
147.2954694,76.99941068,Fat
180.9617207,71.91188545,Slim
184.1741778,71.43517409,Slim
146.7860729,73.62118659,Fat
152.6751778,67.71462632,Fat
180.1609116,62.3334538,Slim
155.3914556,60.68823159,Normal
148.9387575,73.30250249,Fat
160.9062361,81.67980809,Obese
149.7801716,88.41039053,Obese
165.523747,51.13213037,Normal
148.5839795,86.62385163,Obese
152.9397522,56.93960364,Normal
183.1978484,67.07057436,Slim
190.6607729,69.31638814,Slim
152.2629309,68.11843265,Fat
145.5190797,87.11842121,Obese
147.6920398,88.18653967,Obese
146.6171258,82.1183114,Obese
180.4086591,66.33613955,Slim
181.731329,69.36726829,Slim
146.9206315,68.82661937,Fat
159.6301507,53.9179551,Normal
151.3343105,70.03995839,Fat
146.1928389,91.33411472,Obese
177.4434645,73.65652468,Slim
160.1773092,57.79373784,Normal
150.6989615,89.47372984,Obese
151.9357474,76.12182034,Fat
187.6573557,72.33491784,Slim
186.4334472,67.45707265,Slim
154.4027449,52.78476519,Normal
158.217798,50.7601879,Normal
160.0623341,57.73276696,Normal
154.8927893,51.21767082,Normal
154.2353843,83.84546913,Obese
144.9492837,82.91952486,Obese
155.0457879,56.75055012,Normal
148.058181,68.22211304,Fat
183.3588365,72.7317372,Slim
150.6065974,85.85511857,Obese
155.5579202,84.90292581,Obese
145.232381,84.47547861,Obese
156.6599857,52.69133576,Normal
145.8576436,71.14701262,Fat
181.7017173,72.3152515,Slim
174.2717182,62.34075536,Slim
181.4660746,70.70651199,Slim
148.891864,86.48569427,Obese
155.1011938,85.7538358,Obese
160.6468452,61.88399217,Normal
146.902115,67.58524763,Fat
149.9093666,69.38027321,Fat
154.5148709,88.10410411,Obese
151.7311444,71.92804652,Fat
140.9093405,74.7395959,Fat
179.39248,74.23652589,Slim
152.4292446,58.2542192,Normal
158.9296896,55.01196631,Normal
148.2220007,74.05713987,Fat
160.9032827,55.87466394,Normal
179.546992,65.01485231,Slim
143.447017,75.90349664,Fat
142.8733076,69.69897222,Fat
182.3477381,68.83779084,Slim
145.7497892,66.10643506,Fat
156.9717995,55.49934306,Normal
151.123532,69.18064708,Fat
157.9123545,61.41999221,Normal
151.2478458,75.05285821,Obese
169.4406186,52.07070634,Normal
146.762492,87.0175055,Obese
184.9158277,67.67505133,Slim
154.0633672,60.4391828,Normal
190.5578115,72.7261998,Slim
181.099715,73.59942674,Slim
143.8040633,75.06195202,Fat
153.7396148,80.01946933,Fat
154.0654909,88.36382169,Obese
154.06497,77.96059378,Obese
191.4537584,69.66259622,Slim
191.6044265,71.90042744,Slim
161.4312463,64.25875174,Normal
182.686415,78.06140359,Slim
161.1218171,56.58642441,Normal
149.5487257,68.41333625,Fat
160.2625532,50.77079215,Normal
152.2193349,85.23365049,Obese
178.5675431,75.36648008,Slim
139.2404157,74.6818679,Fat
147.8542285,76.88316167,Fat
158.4099013,65.35478348,Normal
174.8291041,73.8465016,Slim
185.1513919,75.81678905,Slim
160.4062537,59.91368608,Normal
157.668228,57.77946903,Normal
148.0523011,81.69823795,Obese
190.5231199,75.43794978,Slim
181.2105003,65.54387643,Slim
186.0314057,72.95648401,Slim
152.0641613,71.79577666,Fat
151.3733482,68.27758362,Fat
143.0425996,71.43530672,Fat
147.33948,78.45454266,Fat
150.3253144,82.68211794,Obese
181.8700282,70.47885702,Slim
182.7943546,71.57683244,Slim
161.2232626,53.95588008,Normal
184.2512758,75.08583238,Slim
179.8437405,74.58695437,Slim
144.4371744,87.76260169,Obese
158.005909,56.01972207,Normal
160.2420114,57.0149568,Normal
156.722676,51.6831833,Normal
149.8323397,83.12578162,Obese
140.8933192,86.81573238,Obese
180.227717,69.39594408,Slim
151.39339,87.40112036,Obese
148.4469565,87.11609181,Obese
179.1223286,73.45199119,Slim
158.9240823,58.24694991,Normal
151.4351071,88.02743228,Obese
154.7543624,65.57401196,Normal
154.3100684,80.96210263,Obese
180.8349244,65.18419645,Slim
150.6416202,73.76233915,Fat
150.7505013,87.84756772,Obese
188.6825967,72.1861964,Slim
149.9462014,53.52653803,Normal
140.4927928,75.09746847,Fat
145.6284144,71.5868837,Fat
181.9409846,74.84847675,Slim
182.91907,67.04254764,Slim
153.6072897,83.38803787,Obese
144.4210554,67.11832148,Fat
154.167306,78.65817684,Obese
151.9258449,71.13644349,Fat
150.640238,58.84116993,Normal
155.6724578,87.12733339,Obese
143.7540978,66.4973612,Fat
151.9765865,87.05674604,Obese
145.1378135,83.10881129,Obese
177.6838148,71.02057559,Slim
146.4697946,74.33747718,Fat
147.5671312,75.27026774,Fat
183.8454586,66.11203083,Slim
152.729565,62.00197407,Normal
146.5362029,72.49787669,Fat
